Timestamp,Interface,Protocol,Direction,Message Name,Additional Info
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:32.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:32.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:32.174 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:32.489 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:32.804 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:33.000 PM,N/A,GPS,N/A,GPS,""Long: -84.138039, Lat: 33.888149; Heading: 123.1447; Speed: 34; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:33.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:33.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:33.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:33.036 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:33.353 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:33.648 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:33.827 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:00:33.969 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:34.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137947, Lat: 33.888088; Heading: 128.737; Speed: 35; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:34.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:34.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:34.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:34.295 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:34.402 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:00:34.568 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:34.892 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:35.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137871, Lat: 33.888031; Heading: 132.0845; Speed: 35; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:35.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:35.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:35.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:35.248 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:35.433 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:35.487 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:00:35.675 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:36.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137810, Lat: 33.887970; Heading: 140.349; Speed: 34; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:36.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:36.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:36.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:36.038 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:36.258 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:36.508 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:00:36.515 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:36.830 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:37.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137741, Lat: 33.887901; Heading: 140.2619; Speed: 34; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:37.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:37.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:37.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:37.048 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:37.301 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:37.502 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:00:37.608 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:37.944 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:38.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137680, Lat: 33.887821; Heading: 147.7318; Speed: 35; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:38.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:38.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:38.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:38.210 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:38.529 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:38.897 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:39.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137627, Lat: 33.887749; Heading: 148.5217; Speed: 34; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:39.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:39.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for Scell 2,
6/5/2023 9:00:39.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:39.208 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:39.534 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:39.534 PM,NR-Uu,NR-RRC,gNB → UE,NR5G RRC Reconfiguration,
6/5/2023 9:00:39.589 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 9:00:39.589 PM,NR-Uu,NR-RRC,UE → gNB,NR5G RRC Reconfiguration Complete,
6/5/2023 9:00:39.801 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:00:40.000 PM,N/A,GPS,N/A,GPS,""Long: -84.137581, Lat: 33.887680; Heading: 151.0389; Speed: 34; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:00:40.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:00:40.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:00:40.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:00:40.107 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:40.426 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:00:40.591 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:00:40.687 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
